"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30"
"D28-2_78",0.680955651411468,-0.165658842597177,-0.0890135386691328,0.147168727556588,-0.239041654029963,-0.0636784911129094,0.514470026029854,-0.475691652994374,0.511240905664193,-0.393767913193843,-0.449139615775267,0.817810207777411,-0.0784800818693909,-0.192037977869733,0.0264557717594816,-0.265641333548287,-0.29728954754546,0.288310119571482,0.282705821096467,-0.0767487529879604,0.341081877699203,-0.161526978497789,-0.299486918273484,0.111011658239717,-0.260856369056626,0.384733547229688,-0.185700860083999,-0.0253643297710573,-0.0557450259533191,0.0038799893670367
"D28-2_86",0.353491578687361,-0.130820454922068,-0.642266248421173,0.713870302923553,-0.0874092848743759,-0.381496926712403,-0.0214589701003223,0.0552780420392686,0.213888608116667,0.0785151626236832,0.107355444421633,-0.600400896646076,-0.396809205923638,0.0772546533552458,0.333669525829796,-0.395388993973783,0.189221983351002,-0.00669616225288308,0.487316962861995,0.0577844297713985,-0.336004472908774,0.132879968327635,0.08152167554066,0.245430533978442,-0.0755790474453189,-0.192528155426658,0.0223901279752507,-0.269336296395295,-0.0412671488470592,-0.192946266643207
"D28-2_87",0.706400270475769,-0.179472697968525,-0.378723213851044,0.235349005780374,-0.127826907150693,0.116570736538358,0.142201440665883,-0.177968339050469,-0.172726422068225,0.209046729350392,0.0972655367761148,0.139982410307748,-0.445360265010446,0.266503492858655,0.425397992050869,-0.181826208069471,-0.00530232042820841,0.441831771350802,-0.253837261512139,-0.0844886181430799,-0.0615926261213157,0.0981675218540675,0.186205619337189,0.00364614031383499,0.126504636369649,0.0400125253749937,-0.0998619854710064,0.00220831025761628,-0.0886720037572315,0.123450788436503
"D28-2_89",0.592994871647127,-0.188130654403608,-0.593304102669676,0.78335737606152,0.101598049004636,-0.213354686280452,-0.217166132518424,0.102160374813903,-0.0563552613553443,0.0169560251359119,0.0512631331849767,-0.368482784112944,-0.312387623459437,0.0219915371339253,0.292978664258544,-0.0571495459090882,-0.244038210410347,-0.0108391737744045,0.34845129925136,0.308369017016568,-0.232968573339657,0.0231050422205873,0.0334221580333821,0.470806632459485,0.157284682695985,0.0984279212360094,-0.165451785500625,-0.195438454519354,-0.482070145535495,-0.0621601267226421
"D28-3_4",0.722622362435561,-0.218344619630011,-0.245128998242621,0.039664528030153,-0.131648576669034,0.212273687056346,0.25677292130114,-0.285113794806564,-0.217345035450857,0.018870206079055,-0.138848644976363,0.500670329036219,-0.106277819357167,-0.384570879377881,0.360503993099112,0.141629384187668,0.00434067300606732,-0.103465008168376,0.088464329390773,0.0444322443605356,-0.0142237956745782,-0.0812938043212083,-0.335013929622734,0.147165532498727,-0.126034388777472,-0.0275542191469517,-0.193210840951357,0.0638979531577827,-0.502275389181778,0.444846362678675
"D28-3_25",0.732026156824652,-0.154677577877152,-0.715969711252106,0.664097051665802,-0.145920419668231,-0.594934994501347,0.0820735739284488,0.23573013250841,0.0412554090116086,0.00203827341068025,0.106558453293102,-0.570242342276707,0.404892704379983,-0.170455593315523,-0.0921823875130195,0.206851222373309,0.378985458734899,-0.613451549463918,-0.0633568016277295,0.181577591771143,-0.423926622004626,0.0788400116663948,-0.247548119810264,-0.504942586366256,-0.120192435047167,0.140393900387941,-0.206945888906223,-0.0151721769475211,-0.205913949751974,-0.0113801465711754
"D28-3_26",0.689032998855356,-0.243672212372523,-0.538611457174306,0.314430471642384,0.0372564999989896,-0.0879412515921231,0.291209439446475,0.150423718414452,0.48212051322343,0.0447217246637147,0.018434589990819,0.241265109304414,-0.0331565316034795,0.250984908517342,-0.204034340743127,-0.0886312120899637,0.04743715090078,-0.17696258666634,-0.0321797365048061,-0.168963629283123,0.226309502917048,0.175285726790512,0.178982582194653,0.291881362755007,0.0875562342949557,0.0370862713954107,-0.218728726826355,-0.169931199704974,-0.154694279586501,0.148669458420604
"D28-3_28",0.772431614344495,-0.264440405703344,-0.422069824702494,0.346560608720568,0.0587725546550977,-0.0972805257791032,0.32443702543079,-0.0732682625096648,0.251397937255471,-0.0413101803021926,-0.00921080829984487,0.56301256453646,0.0106003288437498,-0.389012770958141,0.313327366391172,0.0219490375705966,0.0139854072787916,-0.134045334900353,0.0462283433911927,0.116011509397658,0.197705894412149,0.199886575163076,0.0174422917573565,0.114898248861161,-0.0407168105596234,0.406621550561212,-0.212493711060085,-0.254523287911471,-0.0189606853618249,0.0864991219583659
"D28-3_31",0.660341656490043,-0.333713513870246,-1.03896687835518,1.36927763801202,0.248870894887107,-0.467989360353704,-0.398123505772056,0.398351180445768,0.578000753664931,-0.542532136201981,0.731792669318851,-0.00596050019807786,-0.495683168911233,-0.418176762695369,-0.0190453443822671,0.0431822304039385,0.110950188546602,-0.178896018215888,0.260736810061103,0.771133655035595,-0.587902079573059,-0.286613993458331,0.43963343424898,-0.347054124070248,-0.24336400600254,-0.0694495436112305,-0.212897722002297,0.0106446838805304,0.215031393585592,0.0125161038017797
"D28-3_44",0.789911034021168,-0.220478073767632,-0.621248699788277,0.507906613308035,0.0733816914283012,-0.153022135881183,0.156548957345789,0.190071189862954,0.170778974549708,0.182474466334296,0.0740202531246277,-0.483613582400477,-0.0366127860151555,0.223908681384572,0.11817665952515,0.161577088110409,-0.295320932767886,0.0433243576312464,-0.0751529539882637,-0.138923130756097,-0.347773217991467,0.0870787935858803,0.429599998969105,0.331148482953236,-0.15469183599671,0.0358266886606313,-0.108319968308619,-0.0380622972545154,-0.104817684490103,0.186562946342602
"D28-3_51",0.707455537935693,-0.174635956268003,-0.459373936295279,0.296848824473838,-0.133044199288957,-0.40779952720489,0.304246058320956,0.0750169273171902,-0.0659620305645323,0.00975940465538801,0.191394899752168,-0.0098665170577971,-0.00611332490741478,0.163564316003359,0.141461911296769,-0.0678691563119238,0.17700327144664,-0.245117091478747,-0.359220308631602,-0.0493042541112452,0.00750377310870637,0.238945472060368,0.139651499123447,0.0609743932859179,0.133341892947887,0.13475558864135,0.0448895345226815,-0.115800588687608,-0.0371369315084376,-0.0121145915812646
"D28-3_52",0.543230334445678,-0.221527820662151,-0.265699308914253,0.113544778592525,-0.0629138758317879,-0.183617984297415,0.324510700713874,-0.0433959955394606,-0.0595763578821378,-0.230443503163623,0.0620574170243429,0.516551592637513,0.37708753933612,0.0298082138556395,0.0587164147680109,0.017891951316396,-0.0430285019222761,-0.322211956050619,0.236128028393475,-0.182515403126972,0.200619429753952,0.0644976985605173,0.0972338973238497,0.389661489933173,0.447063020607418,-0.0853104008382838,0.057546212873865,-0.0840461859480288,-0.0220384174326909,0.318814356463549
"D28-3_62",0.82530539285996,-0.0986927602598219,-0.272453013873825,-0.199899089759048,-0.204104285439736,-0.436909482908929,-0.029630963049952,-0.398587201345665,-0.656834944168145,0.325859618715768,0.378642590144193,0.24204431260839,-0.0873453945949028,0.216041443126439,-0.101208267478079,0.494311059205544,-0.0599296994081222,-0.558965000475912,0.0557012152625457,-0.131273756487279,0.0236643399480663,0.477020916376414,0.504914534618039,0.253684659548468,-0.23905343820717,-0.239448846547268,0.516703960365421,0.102719559328317,0.248157339115547,0.134697904955813
"D28-3_65",0.766920132983899,-0.296926794753557,-0.511183674907748,0.209258511568674,-0.0834750900527149,-0.125392358566972,0.0544751840910589,0.0587242573814207,-0.269830987856062,0.0595492481641375,-0.0225367791034869,-0.125998360256075,-0.318195267622417,-0.128613248043875,0.18418631747137,0.0124687700155128,0.180532999686821,0.180454596689075,-0.144872840194658,-0.0818526661159217,-0.339133742618886,-0.0792698346082722,0.390339531385539,-0.11602218240314,-0.128192316475751,0.155869037128432,-0.0443715086793044,0.057695930019579,-0.214308768188685,0.0495520452987432
"D28-3_75",0.839783520338819,-0.227388912539493,-0.38706878550313,0.378554198836102,0.00731340409952254,-0.10282073097021,0.198156772858502,-0.25895888365781,-0.324148191839264,0.123553979942951,-0.0696908603556086,-0.0771517385157127,-0.135374490365017,0.171526434353168,0.585880793158418,0.287715020409761,-0.350298848258798,-0.115625918338706,-0.272908969740423,-0.222719935311864,0.376095136508697,0.644881445646906,0.100989957496513,0.139116038518794,0.13887956622402,0.0166752719267736,0.0834551911825585,-0.265456658890057,-0.093049540114938,0.306787310610227
"D28-3_77",0.553334510364869,-0.133022819926599,-0.589331093136359,0.746213580976798,0.198788873589271,-0.165113880617749,-0.151028896694679,0.124775110566265,0.0219431974090273,0.0170880466140914,-0.0927505454595449,-0.48627755075384,0.0923030491097608,-0.0611893572449943,0.371778450505802,-0.257089255060218,-0.0142211169660928,0.196047212038348,0.317959070232284,0.339548220805722,-0.341378129790072,0.00278434047512575,0.059147646256546,0.343986903726132,0.0656446274567392,-0.102144943040291,-0.273721330965801,-0.219782821065087,-0.345817531954293,-0.0771289496523209
"D28-3_85",0.930488217502981,-0.28143523536137,-0.659356046199727,0.449980099103285,-0.0248214447845887,-0.182891804822274,0.314482448979698,0.191387950872317,-0.199553260424249,0.272351778277965,0.283394685350511,-0.0590031407967471,0.0700574548390142,0.217065665691263,0.102928426511743,-0.0504974793255254,0.159274613403822,0.186144810502422,-0.196849344509807,0.0155867121763363,-0.320471166250313,0.0679835516286517,0.363539278099288,-0.132631985988276,0.228378100043853,-0.370172635205527,-0.214276860015293,-0.386209963624709,0.0697354108301126,0.15463372981202
"D28-3_90",0.721195114792383,-0.210733570405078,-0.790721411142963,0.76445756272431,0.00972044228095561,-0.424689686184101,-0.273720956055004,0.0838237299691846,0.10570369353197,0.0940790482216202,-0.103271706008698,-0.234584813132424,-0.38088440727872,0.287317577051442,0.192138882181622,-0.0269828370791536,0.0955122828756088,0.215280109824228,0.108359588282796,0.532291565752211,-0.222588766530385,-0.0120707060879652,0.130956676623966,0.368986959017627,-0.412869228313873,-0.299897822473161,0.00478071986562252,-0.190511171428344,-0.537492311669788,-0.130697465873088
"D28-3_91",0.672959946166455,-0.228690591541361,-0.598095120975178,0.47712286175706,0.0837508811891403,-0.368810258878791,-0.0351799449063351,-0.18743311024822,0.0904231875668266,0.00121531420220985,0.0194723321047262,-0.0682426956268767,-0.205029000182397,0.50054908772561,0.310333173421538,0.0168218641660957,0.0910803306656495,-0.136669242616597,-0.248804663208637,-0.0491759511011559,-0.031919744856395,-0.245369436549842,-0.0869204287523704,0.205541951118952,0.0509076221499,-0.220745962827234,-0.210242904526184,0.00529937661653853,0.0549781246480725,0.0612064418788317
"D28-4_4",0.305791439172752,-0.191449816950955,-0.197145339275635,-0.21399561368303,0.0469530644204533,-0.247811450444421,-0.142864625475133,0.18982147356945,-0.0700497426964306,-0.492032955942295,0.0220264016431475,-0.0693664118290207,0.285199196320305,-0.0274255902956701,0.021217725960793,-0.0680350076811122,0.0699843447584817,-0.0160619207095473,0.0896706026475265,-0.23217886970568,-0.0983955132017686,0.013293316451443,-0.0187319791474601,0.103817925185465,-0.165166568339191,0.333486449090666,-0.401743715132225,0.148931257572894,-0.0512033831521821,0.0671755631914366
"D28-4_17",0.480426523263754,-0.133200680077281,-0.44930234844465,0.356647686113185,-0.0568410343736843,-0.374672305101449,0.412174257899718,0.156521424083477,0.0822232857686643,0.111412973393255,0.0741385791967957,-0.269898621328108,0.795805439202442,-0.00671418565675899,-0.302331651912229,-0.11050565091622,0.0330056107101873,-0.495509224494285,0.241320516178452,-0.222106427254856,-0.0202154892809353,0.589481559845998,0.322054806737938,0.215694768397374,0.228870702128494,0.049193691748471,-0.0731893902884192,-0.346817658808103,0.0524183110741142,-0.026065538877736
"D28-4_28",0.913878780984598,-0.0160442172374169,0.0465651412680346,-0.411259215121372,-0.245882952894968,0.254127996443872,0.483203067672992,-0.259165998746992,-0.525177927785416,0.377312258010177,0.15370015949762,1.11209481267636,0.0519135573250058,-0.57683917563126,-0.00421044527523485,0.313188008823101,0.351193698938668,-0.136291344603737,0.434034971356275,-0.0269016040616483,0.00499988707669138,0.576805027937829,0.74381633320814,0.352306521430728,-0.18343209928503,0.309337542743687,0.912115171755727,-0.313926461193914,-0.0510734044868303,0.0236371734034979
"D28-4_40",0.811882214773837,-0.0804708091541332,-0.21589486954148,-0.101809632767958,-0.209652659661232,-0.625977402010283,0.236049609596931,-0.11976744241168,-0.2969224969042,-0.00319429343972982,0.23668799833548,0.239739101989695,0.267727759140209,-0.070084770169741,-0.193684848039069,0.328275870400549,0.394757227786567,-0.612878336937216,0.288105955479273,-0.335407589660053,0.101544434916628,0.183872872234674,-0.129736706369793,0.221657006655359,0.356025403682513,0.0788183062438454,0.0175719904917832,-0.239525688257533,-0.0979000359563515,0.35565120034901
"D28-4_49",0.592115560180181,-0.167999677629908,-0.332419196714469,0.181974093438603,0.00163868144730638,0.165232841337956,0.479691013574582,0.112271236285601,0.0728042684689681,0.0586591855186168,-0.0246271806895383,0.106890840115751,-0.0935944124349583,0.129578410909663,0.296364125868775,-0.239800119943329,0.128686077137481,-0.0398033246919146,-0.240936395998388,-0.28676136783337,-0.0186479722528093,0.099324658893784,0.153732494837548,0.129171585334556,0.202432269507005,0.162087396041205,0.00258035921961814,-0.0766175751997615,-0.327834068533958,0.172012584801582
"D28-4_51",1.04109205869751,-0.297079940367464,-0.548921341815737,0.411503231482065,-0.0858883007563746,-0.356937691690805,0.198468285741636,-0.165998768880199,-0.418884518730125,0.118497154193914,0.023465866908127,-0.378877933502583,0.341382475296599,-0.0203559595149194,0.383719875965379,0.276860878471158,0.0581876334504727,-0.313201071778059,0.219719150255951,-0.0511567015564707,-0.131614546264253,0.0420183053410073,0.304844469818932,-0.460693990079598,-0.239771634947646,0.0403249236811367,-0.292650064716256,0.151828683293977,0.223452858104212,-0.164375516546589
"D28-4_53",1.03101247133704,-0.200050195639777,-0.209525006406021,0.411287487113104,0.0319942021550592,0.428860992365514,0.471721943049982,-0.146541563151342,0.36509074031985,-0.312410485170653,0.0643583970478395,0.442937415153253,-0.220332925010846,0.343133556431541,0.492871749794821,0.0179735124628611,-0.283297792321894,0.396534595929024,-0.218983363175744,0.056521851133716,-0.0237029313789502,0.119664432952624,0.386956284340449,0.0810648371830789,0.24257736290361,0.138240371446093,0.01559568082413,0.191728560390323,-0.346313792745144,0.334227152645889
"D28-4_54",0.56754703380463,-0.221223507449716,-0.453060605579096,0.301101767368895,-0.0532985849662202,0.108439093662719,0.201255272400374,0.000788298283957299,0.393221988128796,-0.295740604957638,-0.339326342053418,0.36970638347584,-0.0660283940979294,-0.00281875979230409,0.450903856990834,-0.247458203594492,0.371570605282748,0.0505993363127643,0.404108974111688,-0.389233830882269,0.146764703479382,-0.385286596833583,0.00876975617393511,-0.313163952995727,-0.415860560696235,0.26828545194712,-0.322099738764983,-0.0693080975215174,-0.0367674506500886,-0.19761155985349
"D28-4_61",0.568839457492451,-0.26231023359132,-0.4066714169651,0.163943797795751,0.31296547116689,0.0786120872427543,0.480999793262123,-0.0341783677154677,-0.068310937423007,-0.224831193479472,-0.182157581421586,0.403613929718666,-0.00282821890035651,0.0604784834848102,0.0263463829727413,-0.00512974150998797,-0.249403905700943,0.0951797491433851,-0.0485030746926543,-0.248361181239992,0.272979844561192,0.103962037998875,-0.0483772740963071,0.322945284277447,0.322853991596943,0.411759973166788,-0.027199613304723,0.0968531634709612,-0.0897944419887539,0.455731592493568
